review_id,game_name,review_text,label,review_date,is_synthetic
900000677,pubg,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-15,True
900000641,cs2,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-23,True
900000664,dota2,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-22,True
900000194,cs2,Hitboxların yerinde olmaması vuruş hissini bambaşka bir boyuta taşımış. Vuramamak hiç bu kadar keyifli olmamıştı.,bug(hata/hile),2026-04-26,True
900000785,cs2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-03-28,True
900000355,dota2,"Oyuna daha çok reklam ve sponsorlu içerik ekleyin, maçın ortasında ne güzel olurdu. İnanılmaz bir vizyon.",feature_request(istek),2026-04-07,True
900000874,pubg,"Hayatımı kararttığın için teşekkürler, sayende gerçek dünyanın ne kadar sıkıcı olduğunu anladım.",nötr/ çöp,2026-04-21,True
900000052,pubg,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-24,True
900000879,dota2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-03-30,True
900000392,pubg,"Silahların hasarını biraz daha düşürün, rakipleri öldürmek yerine onlara sarılmak istiyoruz artık.",feature_request(istek),2026-04-07,True
900000493,dota2,"Yeni içerik yerine daha çok kumar öğesi ekleyin, kasa açmak oyun oynamaktan daha eğlenceli zaten.",feature_request(istek),2026-04-09,True
900000638,dota2,"Hayatımı kararttığın için teşekkürler, sayende gerçek dünyanın ne kadar sıkıcı olduğunu anladım.",nötr/ çöp,2026-04-24,True
900000041,pubg,Hitboxların yerinde olmaması vuruş hissini bambaşka bir boyuta taşımış. Vuramamak hiç bu kadar keyifli olmamıştı.,bug(hata/hile),2026-04-17,True
900000266,cs2,Ping değerinin 500'e fırlayıp beni zamanda yolculuğa çıkarması muazzam. Marvel filmi çekiyoruz sanki.,bug(hata/hile),2026-04-19,True
900000796,dota2,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-17,True
900000784,cs2,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-04,True
900000400,pubg,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-18,True
900000476,dota2,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-04,True
900000013,cs2,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-04-26,True
900000265,cs2,Envanterimdeki eşyaların kendi kendine yok olması sihirbazlık gösterisi gibi. Çok etkileyici bir bug.,bug(hata/hile),2026-04-12,True
900000315,dota2,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-04-20,True
900000281,pubg,Ping değerinin 500'e fırlayıp beni zamanda yolculuğa çıkarması muazzam. Marvel filmi çekiyoruz sanki.,bug(hata/hile),2026-04-20,True
900000384,pubg,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-19,True
900000256,pubg,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-25,True
900000324,pubg,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-03,True
900000655,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-17,True
900000429,dota2,"Sunucuları biraz daha yavaşlatın, tepki süresi 3 saniye olunca oyun çok daha stratejik hale geliyor.",feature_request(istek),2026-04-01,True
900000125,dota2,Seslerin tamamen kaybolup sessiz sinema oynamamız muazzam bir yenilik. Atmosfer müthiş (!),bug(hata/hile),2026-04-05,True
900000618,cs2,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-02,True
900000269,pubg,Envanterimdeki eşyaların kendi kendine yok olması sihirbazlık gösterisi gibi. Çok etkileyici bir bug.,bug(hata/hile),2026-04-06,True
900000143,cs2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-22,True
900000123,cs2,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-19,True
900000210,dota2,Envanterimdeki eşyaların kendi kendine yok olması sihirbazlık gösterisi gibi. Çok etkileyici bir bug.,bug(hata/hile),2026-04-17,True
900000350,dota2,Maç bulma süresini 30 dakikaya çıkarın ki arada bir kitap bitirebilelim. Oyuncuları kültüre yönlendirmeniz harika.,feature_request(istek),2026-03-31,True
900000133,cs2,"Mermilerin rakipten geçip hasar vermemesi harika bir özellik, sanırım oyun barış ilan etmemi istiyor. Teşekkürler Valve!",bug(hata/hile),2026-04-07,True
900000110,pubg,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-01,True
900000225,pubg,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-04-06,True
900000557,pubg,"Oyuna daha çok reklam ve sponsorlu içerik ekleyin, maçın ortasında ne güzel olurdu. İnanılmaz bir vizyon.",feature_request(istek),2026-04-23,True
900000424,pubg,"Sunucuları biraz daha yavaşlatın, tepki süresi 3 saniye olunca oyun çok daha stratejik hale geliyor.",feature_request(istek),2026-04-01,True
900000783,cs2,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-18,True
900000313,cs2,"Sunucuları biraz daha yavaşlatın, tepki süresi 3 saniye olunca oyun çok daha stratejik hale geliyor.",feature_request(istek),2026-04-07,True
900000398,dota2,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-17,True
900000297,cs2,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-03-31,True
900000308,dota2,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-03-28,True
900000186,cs2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-25,True
900000855,cs2,"Hayatımı kararttığın için teşekkürler, sayende gerçek dünyanın ne kadar sıkıcı olduğunu anladım.",nötr/ çöp,2026-04-18,True
900000008,dota2,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-04-05,True
900000026,dota2,Hitboxların yerinde olmaması vuruş hissini bambaşka bir boyuta taşımış. Vuramamak hiç bu kadar keyifli olmamıştı.,bug(hata/hile),2026-04-18,True
900000046,cs2,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-27,True
900000279,cs2,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-14,True
900000560,cs2,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-03-28,True
900000056,pubg,Hitboxların yerinde olmaması vuruş hissini bambaşka bir boyuta taşımış. Vuramamak hiç bu kadar keyifli olmamıştı.,bug(hata/hile),2026-04-23,True
900000264,cs2,Ping değerinin 500'e fırlayıp beni zamanda yolculuğa çıkarması muazzam. Marvel filmi çekiyoruz sanki.,bug(hata/hile),2026-04-22,True
900000087,pubg,"Mermilerin rakipten geçip hasar vermemesi harika bir özellik, sanırım oyun barış ilan etmemi istiyor. Teşekkürler Valve!",bug(hata/hile),2026-03-29,True
900000030,cs2,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-20,True
900000607,cs2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-03-31,True
900000106,pubg,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-03,True
900000805,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-02,True
900000312,pubg,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-04-15,True
900000793,dota2,"Hayatımı kararttığın için teşekkürler, sayende gerçek dünyanın ne kadar sıkıcı olduğunu anladım.",nötr/ çöp,2026-04-11,True
900000139,dota2,Envanterimdeki eşyaların kendi kendine yok olması sihirbazlık gösterisi gibi. Çok etkileyici bir bug.,bug(hata/hile),2026-04-10,True
900000759,pubg,"Sabah 4'te sinir krizi geçirmek için harika bir aktivite. Mouse kırmayı özlemişim, teknolojiye katkımız olsun.",nötr/ çöp,2026-04-04,True
900000156,cs2,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-15,True
900000181,pubg,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-12,True
900000130,dota2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-25,True
900000597,cs2,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-16,True
900000291,dota2,Ping değerinin 500'e fırlayıp beni zamanda yolculuğa çıkarması muazzam. Marvel filmi çekiyoruz sanki.,bug(hata/hile),2026-04-25,True
900000890,dota2,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-16,True
900000873,cs2,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-04-07,True
900000542,dota2,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-19,True
900000301,dota2,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-03-29,True
900000687,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-27,True
900000409,pubg,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-17,True
900000694,cs2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-14,True
900000364,dota2,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-21,True
900000009,cs2,Seslerin tamamen kaybolup sessiz sinema oynamamız muazzam bir yenilik. Atmosfer müthiş (!),bug(hata/hile),2026-03-28,True
900000670,pubg,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-06,True
900000095,pubg,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-08,True
900000584,cs2,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-02,True
900000714,dota2,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-19,True
900000260,dota2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-23,True
900000861,cs2,5000 saat oynadım ama hala neden oynadığımı bilmiyorum. Bağımlılık yapma şekliniz takdire şayan.,nötr/ çöp,2026-04-24,True
900000854,cs2,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-10,True
900000748,dota2,5000 saat oynadım ama hala neden oynadığımı bilmiyorum. Bağımlılık yapma şekliniz takdire şayan.,nötr/ çöp,2026-04-27,True
900000567,cs2,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-13,True
900000884,pubg,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-14,True
900000588,cs2,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-24,True
900000198,pubg,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-03-29,True
900000432,pubg,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-18,True
900000354,dota2,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-04-14,True
900000228,cs2,Seslerin tamamen kaybolup sessiz sinema oynamamız muazzam bir yenilik. Atmosfer müthiş (!),bug(hata/hile),2026-04-13,True
900000316,cs2,"Sunucuları biraz daha yavaşlatın, tepki süresi 3 saniye olunca oyun çok daha stratejik hale geliyor.",feature_request(istek),2026-03-31,True
900000129,dota2,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-04-03,True
900000504,dota2,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-14,True
900000438,cs2,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-04-25,True
900000218,cs2,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-04,True
900000399,cs2,Maç bulma süresini 30 dakikaya çıkarın ki arada bir kitap bitirebilelim. Oyuncuları kültüre yönlendirmeniz harika.,feature_request(istek),2026-03-30,True
900000479,dota2,"Silahların hasarını biraz daha düşürün, rakipleri öldürmek yerine onlara sarılmak istiyoruz artık.",feature_request(istek),2026-04-15,True
900000827,cs2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-17,True
900000737,pubg,"Sabah 4'te sinir krizi geçirmek için harika bir aktivite. Mouse kırmayı özlemişim, teknolojiye katkımız olsun.",nötr/ çöp,2026-04-26,True
900000035,cs2,Envanterimdeki eşyaların kendi kendine yok olması sihirbazlık gösterisi gibi. Çok etkileyici bir bug.,bug(hata/hile),2026-04-21,True
900000296,dota2,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-04-19,True
900000555,dota2,"Sesli sohbeti tamamen kaldırıp dumanla haberleşmemizi sağlayın, nostalji yaşatmanız çok hoş olurdu.",feature_request(istek),2026-04-23,True
900000404,cs2,"Yeni içerik yerine daha çok kumar öğesi ekleyin, kasa açmak oyun oynamaktan daha eğlenceli zaten.",feature_request(istek),2026-03-31,True
900000032,cs2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-03-28,True
900000462,dota2,"Lütfen biraz daha kasa ve skin ekleyin, oyunun bozuk olması kimin umurunda? Paramızı harcayacak yer arıyoruz.",feature_request(istek),2026-04-17,True
900000467,pubg,"Sunucuları biraz daha yavaşlatın, tepki süresi 3 saniye olunca oyun çok daha stratejik hale geliyor.",feature_request(istek),2026-04-22,True
900000768,pubg,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-22,True
900000167,pubg,Oyunun her rekabetçi maçın ortasında çökmesi harika bir mola fırsatı sunuyor. Sağlığımızı düşündüğünüz için sağ olun.,bug(hata/hile),2026-03-31,True
900000611,dota2,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-04-10,True
900000605,pubg,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-09,True
900000452,cs2,Maç bulma süresini 30 dakikaya çıkarın ki arada bir kitap bitirebilelim. Oyuncuları kültüre yönlendirmeniz harika.,feature_request(istek),2026-04-14,True
900000480,dota2,Maç bulma süresini 30 dakikaya çıkarın ki arada bir kitap bitirebilelim. Oyuncuları kültüre yönlendirmeniz harika.,feature_request(istek),2026-04-08,True
900000252,pubg,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-06,True
900000831,pubg,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-04-11,True
900000676,pubg,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-22,True
900000834,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-12,True
900000283,dota2,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-02,True
900000885,pubg,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-26,True
900000604,dota2,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-01,True
900000263,dota2,Hilecilerin gökyüzünde uçarak beni vurması çok adaletli bir deneyim. Sanırım oyuna süper kahraman modu eklediniz.,bug(hata/hile),2026-04-01,True
900000758,cs2,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-25,True
900000054,pubg,Ping değerinin 500'e fırlayıp beni zamanda yolculuğa çıkarması muazzam. Marvel filmi çekiyoruz sanki.,bug(hata/hile),2026-04-23,True
900000276,cs2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-22,True
900000881,cs2,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-04-14,True
900000011,cs2,"Mermilerin rakipten geçip hasar vermemesi harika bir özellik, sanırım oyun barış ilan etmemi istiyor. Teşekkürler Valve!",bug(hata/hile),2026-04-14,True
900000444,pubg,Maç bulma süresini 30 dakikaya çıkarın ki arada bir kitap bitirebilelim. Oyuncuları kültüre yönlendirmeniz harika.,feature_request(istek),2026-03-29,True
900000381,pubg,"Market fiyatlarını biraz daha artırın, cüzdanımızdaki para bize fazla geliyor. Sosyal adaleti böyle sağlayın (!)",feature_request(istek),2026-04-20,True
900000117,cs2,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-27,True
900000602,dota2,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-04-03,True
900000752,pubg,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-06,True
900000643,dota2,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-25,True
900000629,cs2,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-24,True
900000625,cs2,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-13,True
900000863,pubg,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-15,True
900000235,dota2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-07,True
900000727,pubg,"Derslerimi ve geleceğimi bu oyun için yaktım, en azından bir 'Global' rütbem var. Değdi mi? Tabii ki hayır.",nötr/ çöp,2026-03-28,True
900000832,cs2,"Sabah 4'te sinir krizi geçirmek için harika bir aktivite. Mouse kırmayı özlemişim, teknolojiye katkımız olsun.",nötr/ çöp,2026-04-21,True
900000319,pubg,"Oyuna daha çok reklam ve sponsorlu içerik ekleyin, maçın ortasında ne güzel olurdu. İnanılmaz bir vizyon.",feature_request(istek),2026-04-08,True
900000731,pubg,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-04,True
900000121,pubg,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-03-28,True
900000528,pubg,"Yeni içerik yerine daha çok kumar öğesi ekleyin, kasa açmak oyun oynamaktan daha eğlenceli zaten.",feature_request(istek),2026-04-09,True
900000843,cs2,"Güneşin rengini unuttum sayende, vampir gibi yaşamama sebep olduğun için teşekkürler Steam.",nötr/ çöp,2026-04-10,True
900000540,dota2,"Hilecilere özel bir VIP odası açın, henüz her maçta 5 tane yoklar, sayıyı artırmanız lazım.",feature_request(istek),2026-04-09,True
900000887,cs2,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-07,True
900000899,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-03-31,True
900000837,dota2,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-19,True
900000770,pubg,5000 saat oynadım ama hala neden oynadığımı bilmiyorum. Bağımlılık yapma şekliniz takdire şayan.,nötr/ çöp,2026-04-11,True
900000836,dota2,"Hayatımı kararttığın için teşekkürler, sayende gerçek dünyanın ne kadar sıkıcı olduğunu anladım.",nötr/ çöp,2026-04-14,True
900000500,dota2,"Yeni içerik yerine daha çok kumar öğesi ekleyin, kasa açmak oyun oynamaktan daha eğlenceli zaten.",feature_request(istek),2026-04-24,True
900000568,pubg,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-24,True
900000678,pubg,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-05,True
900000526,pubg,"Oyuna daha çok reklam ve sponsorlu içerik ekleyin, maçın ortasında ne güzel olurdu. İnanılmaz bir vizyon.",feature_request(istek),2026-04-27,True
900000016,cs2,FPS değerinin 100'den 10'a düşmesi slayt gösterisi sevenler için harika bir güncelleme olmuş. Elinize sağlık.,bug(hata/hile),2026-04-24,True
900000222,dota2,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-05,True
900000866,pubg,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-04,True
900000108,pubg,Karakterimin yere gömülüp madenci gibi takılması çok yaratıcı. Simülasyon içinde simülasyon yaşıyoruz.,bug(hata/hile),2026-04-04,True
900000519,cs2,"Yeni içerik yerine daha çok kumar öğesi ekleyin, kasa açmak oyun oynamaktan daha eğlenceli zaten.",feature_request(istek),2026-04-08,True
900000175,cs2,Seslerin tamamen kaybolup sessiz sinema oynamamız muazzam bir yenilik. Atmosfer müthiş (!),bug(hata/hile),2026-04-17,True
900000534,pubg,"Rank sistemini daha da bozun, gümüş oyuncularla elit oyuncular aynı maça gelsin ki rekabet tavan yapsın.",feature_request(istek),2026-04-27,True
900000853,cs2,"Sosyal hayatımı ve çevremi bu oyun uğruna feda ettim, karşılığında bir çift sanal eldiven aldım. Çok kârlı bir takas!",nötr/ çöp,2026-04-05,True
900000679,cs2,Eşimi dostumu kaybettim ama en azından envanterim değerli. Yalnızlık hiç bu kadar pahalı olmamıştı.,nötr/ çöp,2026-04-25,True
900000615,pubg,"Bilgisayarım kaloriferden daha iyi ısıtıyor sayende, kış aylarında doğalgaz tasarrufu sağlıyorum. Bravo!",nötr/ çöp,2026-04-04,True
900000682,pubg,"Sabah 4'te sinir krizi geçirmek için harika bir aktivite. Mouse kırmayı özlemişim, teknolojiye katkımız olsun.",nötr/ çöp,2026-04-26,True
900000713,dota2,"Toxic kitle sayesinde sabrım çelik gibi oldu, artık hayatta hiçbir şey beni üzemez. Kişisel gelişim kursu gibisiniz.",nötr/ çöp,2026-04-17,True
900000458,cs2,"Market fiyatlarını biraz daha artırın, cüzdanımızdaki para bize fazla geliyor. Sosyal adaleti böyle sağlayın (!)",feature_request(istek),2026-04-22,True
900000040,pubg,Duvarların içinden geçip haritanın altına düşmek tam da beklediğim heyecandı. Fizik motorunuz bir sanat eseri.,bug(hata/hile),2026-04-21,True
900000725,cs2,Her gün söverek girip 6 saat oynamak... Sanırım mazoşist bir ilişki yaşıyoruz bu oyunla.,nötr/ çöp,2026-04-14,True
